poolName,wallet,absoluteVotes,shareVote
wS/anS-Boosted-0x944d,0x0c8ac71c2052366593f695ebcaa409bd3039c0f4,84.59666018470716,0.000017313500755438148
wS/anS-Boosted-0x944d,0x0cd919a84a90a05cd2846d782f077e570476c383,356.23123070848715,0.00007290606589569589
wS/anS-Boosted-0x944d,0x0e7318d7f5196d1f4341317570ed5014f537a249,0.8705118618720848,1.781584254654152e-7
wS/anS-Boosted-0x944d,0x0f17339e6008809ac12d2f34a78119d9375fe0b1,65.24436359105279,0.000013352871565560658
wS/anS-Boosted-0x944d,0x0f480869123823ac6c4dc103c49b155dd7c4d976,49.65613749033835,0.000010162594741612843
wS/anS-Boosted-0x944d,0x0fcb16d83c7afaf2fc2e9f5bfd0dedb2822c85f1,13061.205371697748,0.0026730983064352817
wS/anS-Boosted-0x944d,0x101dce6abfa64fd7302db3db424b52ad40c78d95,33.979325445017054,0.000006954187972398593
wS/anS-Boosted-0x944d,0x10732ab917f8c1d76c93ab12e6b320798421e53e,679.9010737629727,0.00013914813810044958
wS/anS-Boosted-0x944d,0x11637bec6f151cc35b9f9bef168abf70e2daa67b,36.612534572323135,0.000007493098942587011
wS/anS-Boosted-0x944d,0x119030ad7e6fea8f694782898038da2e768cf6bf,7395.942105240862,0.0015136489897672398
wS/anS-Boosted-0x944d,0x11ba0b93921d10a1b290e36e80c6f4b389123854,456.40799713083317,0.00009340818166886887
wS/anS-Boosted-0x944d,0x11e9957d060aa859b5519269c8137adf2664f834,36.05855015039137,0.000007379720829471495
wS/anS-Boosted-0x944d,0x11fdb8063226dbff48b7925d5a37a65731140b4f,38.83608877891188,0.000007948170187142966
wS/anS-Boosted-0x944d,0x123b37ec05c7d717c9a5fac7c321a7e0a11ff191,33.582301391754584,0.000006872933272377592
wS/anS-Boosted-0x944d,0x1245815ce0609403047b54b1948f037331119132,19.8488555603355,0.0000040622546444283245
wS/anS-Boosted-0x944d,0x12990834aa3c237a2ee7002c4a122ea14bc94904,485.8897203223706,0.00009944189311366859
wS/anS-Boosted-0x944d,0x12c809bd16233224f746323808f38cdcc075f2ae,2.389587396137323,4.890514956249775e-7
wS/anS-Boosted-0x944d,0x13a4de15f406b024df9dece7600b4a50c3c5bb17,29.360010720321554,0.000006008801844849319
wS/anS-Boosted-0x944d,0x13dbabe8ff38daafd1bacbff0dfaf90c754ac909,70.84691802475213,0.000014499486930853433
wS/anS-Boosted-0x944d,0x13dd946f2f15aa543de9c92b32cb1132781e7770,1999.03221480057,0.00040912071097756503
wS/anS-Boosted-0x944d,0x144db4e3d28aca86ca6cd7ad6fa3cdabd3200ff1,2453.849816658362,0.0005022034033221376
wS/anS-Boosted-0x944d,0x14d254121d0a46463ddcaca5767c3d6c911249c7,3.0511907780503664,6.244548392976702e-7
wS/anS-Boosted-0x944d,0x153b4f4f2c6c284f844a53eb2e097d23b7bfa4dd,2397.6268391219687,0.000490696843111321
wS/anS-Boosted-0x944d,0x15a5e7f5e02b35a11d4bc847e6d880265e3b2c08,336.9877447630979,0.00006896770582657121
wS/anS-Boosted-0x944d,0x160cf6551ee3d910f673af762d5a2f1bd4855be1,214.5235347114534,0.00004390425546560089
wS/anS-Boosted-0x944d,0x164fc998283085711c6c8cfd048a291380e0619a,36.73258120641758,0.000007517667613330559
wS/anS-Boosted-0x944d,0x1651999b9bb0bed5305693b06785067d9592c864,0.7680128594540772,1.571810422930635e-7
wS/anS-Boosted-0x944d,0x16765c8fe6eb838cb8f64e425b6dccab38d4f102,16288.835451079687,0.0033336631052777307
wS/anS-Boosted-0x944d,0x16b00db74167b7469dda63b674ca9a3b1b70c439,2.448078488070779,5.010222467416907e-7
wS/anS-Boosted-0x944d,0x17b72bf643a1c8356d2bb264a42bfcd4dfa3661c,9090.199996093166,0.0018603947739286
wS/anS-Boosted-0x944d,0x183491ac186440388ed00f92a1dda98f78e7998b,2852.774885184063,0.0005838471639647298
wS/anS-Boosted-0x944d,0x18ad72125820824d71cf3c1e8cd10678cc39a866,50.29634493116178,0.000010293619205062492
wS/anS-Boosted-0x944d,0x193641ea463c3b9244cf9f00b77ee5220d4154e9,283.0547437792738,0.000057929810817031755
wS/anS-Boosted-0x944d,0x196f5a721f5eebd68e086656c5afdc20f403db56,40.83635412193286,0.00000835754326938825
wS/anS-Boosted-0x944d,0x1979630a6ab98a0cce107aa8edc4ed1057f2bd43,25.007605308874098,0.000005118041214175026
wS/anS-Boosted-0x944d,0x199aa8cfbbf7f1690ff873f9fe5ed2ddd21ccc0a,0.5048181637722686,1.0331577677826652e-7
wS/anS-Boosted-0x944d,0x19abe3a241354554a6260be8536dc2c5dabd6ce8,275.9382147141831,0.00005647334632924316
wS/anS-Boosted-0x944d,0x1a1766ed5fde5961ee1e5288ecc1d56ebc0debf9,1219.2672833440195,0.0002495344968130762
wS/anS-Boosted-0x944d,0x1a5a04171dc7143afe49870fcda9c875e5f86f38,32.192818715759444,0.000006588562597365307
wS/anS-Boosted-0x944d,0x1a69fb097773bca569d91c0a547c106e49cdcaf1,27.653364821330438,0.0000056595207385156485
wS/anS-Boosted-0x944d,0x1ab0a6362bbfd48e87dde4f74434030f839caaff,5611.4802063611605,0.001148442108468995
wS/anS-Boosted-0x944d,0x1aca16cb1d1cb06c819746154c11a1350951ce9a,34.824670133421336,0.000007127195699527978
wS/anS-Boosted-0x944d,0x1ad4a9c4ca9c0a6b1a066db8447873120f2ff9dd,3592.4456363688823,0.0007352277277062865
wS/anS-Boosted-0x944d,0x1b1dbd3dfd5b4e33e9e67440fb65526bd8737702,405.84372141727795,0.00008305972791368056
wS/anS-Boosted-0x944d,0x1b5905acb5e0c49b24e5172778f2c4dcfaf684d1,112.40743456010509,0.000023005236837057298
wS/anS-Boosted-0x944d,0x1c529d7687a169389cf012fa0b34809217000321,80.75108485247962,0.000016526467658927656
wS/anS-Boosted-0x944d,0x1d4836a9aa218c9adc5dbd40724be085dbfa6104,4.281967717992149,8.763448953936439e-7
